,Document,Topic,Name,Top_n_words,Probability,Representative_document
1915,the latest the cbd oil daily! thanks to #cbd #cannabis,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.927513904,FALSE
1925,lmfaoooo my mum used cbd oil. our goal is to give her an edible the next time shes here. she was very interested,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.564839742,FALSE
2077,"#thc #cbdhealth #cannabiscommunity using #cbd oil that is safe is something that is of the outmost importance. cbd oil is quickly becoming one of the most popular new products on the market. in reality, yearly sales of cbd oil products were about #cbdoil",6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.729885375,FALSE
2111,cbd or smoke 's hmm..essential oils...,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.700680773,FALSE
2134,"rt : cbd can be transformed as oil and be infused in almost all kinds of foods, drinks, dietary supplements, capsules, and",6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.437132484,FALSE
2212,im laughing right now holy!!!! im sorry cbd oil finally hit me,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.391818418,FALSE
2266,"rt : retweet this plz peopleive always had amazing feedback from anyone whos tried my cbd oil, if you want to give it a go cl",6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.536960045,FALSE
2337,where and how to buy cbd and hemp oil online icd35gi,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,1,FALSE
2345,cbd oil is your friend. research it.,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.981173448,FALSE
2376,pure and premium. our full-spectrum cbd oils are composed using a co2 extraction process for the cleanest and most effective formula. . shop now: . #hempworx #tincture #cbdoils #cbdoilshealth #cbdhealth #hemp #cbd #cannabis #cannabiscommunity #cbdoil,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.211103655,FALSE
2545,what was it to many cbd oil jibes,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.842807581,FALSE
2665,so sad cbd oil then?,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.503521239,FALSE
2682,cbd and hash oil are not the same thing.,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,1,FALSE
2749,"auckland tweeps, where to get reasonably priced cbd oil? tilray and helius are the main ones in nz, right?",6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,1,FALSE
2750,"it wasnt vape, it was cbd oil with a prescription.",6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.613942362,FALSE
2834,"why vera? simply put, our cbd oil is the very best available! % thc free purchase vera's cbd oil at learn more about the benefits of cbd oil #veraroasting #cbdoil #thcfree #cbdhealth",6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.947138456,FALSE
2874,"our cbd oils are rich in cbd, terpenes, flavonoids &amp; natural hemp compounds. try them today &amp; learn for yourself why our cbd oils are so highly regarded rapid delivery all across the uk % coupon social10 #hempura #cbdproductsuk #productswithcbd #cbdoil",6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.747963787,FALSE
2896,"i don't know what cbd oil is, but let's go for the special ones please!",6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,1,FALSE
2918,looking for great quality oil with or without thc! try canadian #1 oil! check it out!the % promo code: pin20! #cbd #cbdoil #cbdhealth #cbdwellness #cbdbenefits #cbdlife #cbdmovement #healthylifestyle #health #healthandwellness #cbdchocolate #cbdsale #new,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.407296826,FALSE
2970,"on cbd, but i'll be getting regular oil just to see which one works faster. my order took months, hope my next doesn't take longer. i understand cause i stay on the other side of the planet",6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.983100591,FALSE
3412,rt : best delta thc oil and tinctures feat. #thc #cbd,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.42466382,FALSE
3476,looking for great quality oil with or without thc! try canadian #1 oil! with the % promo code: pin20 find it here #cbd #cbdoil #cbdhealth #cbdwellness #cbdbenefits #cbdlife #cbdmovement #healthylifestyle #health #healthandwellness #branding #cbdsale #cat,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.776704225,FALSE
3544,how to treat diabetes using cbd oil: the alternative no side effects treatment you can use to treat diabetes hssy8nv,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.156098291,FALSE
3545,[fda] adhd meds or cbd oil which has the best outcome - connecticut jewish ledger || #adhdnews courtesy of the only in home tutor on oahu with adhd specializing in students with adhd. affordable private in home tutoring honolulu hawaii covering all of,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.173622922,FALSE
3758,what's the difference between our mg cbd oil and our original formula cbd oil? they're crafted differently to serve yo...,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.202061016,FALSE
3802,cbd oils and thc are essential for maintaining health of the body look into it,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.227646052,FALSE
3813,cbd oil for spinal cord injury osazbmy,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.220648303,FALSE
3851,"the flavored and unflavored cbd oils (cbd tinctures or cbd oral drops) we carry are infused with premium cbd-rich hemp oil, non-gmo, thc free, pesticide free and made in the usa",6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.927231173,FALSE
3872,"from my innerstanding, oil of oregano is like cbd, and oregano [essential] oil is like thc?...",6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.297526015,FALSE
3911,try cbd oil.,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.945562815,TRUE
4087,cbd oil and stroke recovery: the ultimate guide on everything you need to know about cbd oil and stroke recovery zkkiowo,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.226146919,FALSE
4163,how to vape cbd oil and get the most benefits. by dave kriegel,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,1,FALSE
4296,rt : when the mg drop of cbd oil hits,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.737050181,FALSE
4639,try some cbd oils they have worked for me. crazy dreams but lol,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.599633354,FALSE
4642,mass migration impact is a digital book that contains a recipe to reproduce the blessing oil that is referenced in the book of scriptures. fixings in the item . cbd oil . olive oil . myrrh . cinnamon . acacia.,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.556255769,FALSE
4720,thcohoney oil line shiyo420 #thco #cbn #cbd ### # #,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.174037863,FALSE
4819,"rt : cbd oil for dementia: can it help? #cbd, #cannabis, #healthcare",6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.141914224,FALSE
4857,", . , , cbd oil. , . thc.",6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.541689743,TRUE
5102,best gold cbd oil for sell. his is the link; #bbclaurak #sundayvibes #maskedsingeruk #tabootoken #r3live_day2 #staley #mbius #inang # #r3live_day2 #miss usa #herbert #jags contact whatsap+34640391007,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.670333769,FALSE
5127,rt : #thc #cbdhealth #cannabiscommunity cbd gummies vs #cbd oil can be a difficult choice to make. when comparingon whic,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.152470999,FALSE
5128,"our happy paws raw organic living cbd rich hemp oil is a safe, effective and affordable way to help keep your fur family healthy and happy - grab it today at (link in profile) for % off with code detoxrocks-23 good until the end of the month!",6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.139266619,FALSE
5173,cbd oil in jhelum -,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.633833573,FALSE
5182,motrin for inflammation or put some essential oils on that bih. or lol ive heard some of the cbd creams are very effective.,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.146910162,FALSE
5187,"cbd oil helped me where tramadol couldn't, that was with a slipped disc.",6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.400049156,FALSE
5227,how cbd oil can improve your efficiency while working remotely #cbdoil #workfromhome,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.307751106,FALSE
5319,"i have amazing offers right now at fantastic prices on my cbd oil in different flavours. natural, strawberry, mint &amp; blueberry. % mg, % mg, % mg, % mg &amp; % mg. if you are interested dm me and i will send you the offers.",6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.895859727,FALSE
5330,best cbd oil,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.945739502,TRUE
5373,yes they are very effective. i use the full spectrum cbd oil that i get from netriusbin on instagram.,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.472355102,FALSE
5442,cbd oil for horses,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.967734581,FALSE
6013,the health benefits of cbd oil for your mind and your body. add cbd to your routine! #cbd #cbdoil,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.205513683,FALSE
6401,rt : which is why the oil industry fights anything hemp. pharmaceuticals hate cbd too...,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.28871195,FALSE
6442,"rt : active #cbd oils and vape oils - made in colorado, you know it's a quality product! ~j, discover cbd, affiliate https://",6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.918290283,FALSE
6556,"thank you! i bought cosequin, which looks the same without the asu, but if it doesnt seem to be working, ill try switching to dasuquin. id only been checking online for cbd oil and they all seem to be around $60+. i can try fish oil, too.",6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,1,FALSE
6604,i used to be on the mg cbd oil lad worked wonders for me need to get back on it tbh,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.284390589,FALSE
6648,people often ask us how long cbd oil stays in your system. read the blog to find out,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,1,FALSE
6752,cbd oil is great for hair on some real shit,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.445162186,FALSE
6788,"try cbd oil. its very effective. reach out to netriusbin on instagram, he will help you with that",6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.33877517,FALSE
6804,where are all my cbd lovers? i found cheap but most effective cbd oil in the industry,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.646508478,FALSE
6929,liquid filling capping and labeling machine for tincture/cbd oil/hemp oil... machine video:,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.407598915,FALSE
7027,ok awesome let me look into that. also since adding hemp and cbd oil as well they don't be as anxious,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.307751106,FALSE
7084,what is mct in cbd oil? - #cbdoil #cbdtelegraph #cbd,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.354905024,FALSE
7317,such a vibe i do cbd coconut oil in my baths,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.352438639,FALSE
7720,i replaced my coffee with drops of cbd oil,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.457781303,FALSE
7827,rt : #thc #cbdhealth #cannabiscommunity as a responsible parent one needs to research the facts about #cbd oil for kids.,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.978386148,FALSE
7891,is cbd oil good for psoriasis? you bet it is ~~&gt; enjoy and retweet please #cbd #psoriasis #hemp,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.144246899,FALSE
7911,have you tried cbd oil?,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.358668069,FALSE
7925,rt : a very pleasant experience the high #cannabidiol levels of bcn diesel #cbd from #kannabia (of up to %) make this pla,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.274121903,FALSE
7955,kind of looks like you when youve had too much cbd oil for the day,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.301089218,FALSE
8061,those are key! how many mg of cbd oil do you take?,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.980883875,FALSE
8082,rt : me: my grandpa died guy who takes cbd: he should try cbd oil. works so good for me i swear by it. u can vape it or even,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.202985776,FALSE
8087,cbd oil is great,6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,1,FALSE
8188,"rt : spotted our daily biotic, pro cbd oil and hydrate tabs featured as 's must-haves in their latest newslet",6,6_oil_oils_cbd_mg,oil - oils - cbd - mg - effective - try - cbdoil - cbdhealth - thc - hemp,0.853119085,FALSE
320,rt : on . #cannabis #legalizeit,7,7_cannabisindustry_cannafarm_legalizeit_cannabisnews,cannabisindustry - cannafarm - legalizeit - cannabisnews - cannabiscommunity - mmemberville - informational - 420daily - 420family - cannabislife,0.945789338,FALSE
411,rt : incredibly well said !! #cannabis #legalizeit #cannabiscommunity #mmemberville,7,7_cannabisindustry_cannafarm_legalizeit_cannabisnews,cannabisindustry - cannafarm - legalizeit - cannabisnews - cannabiscommunity - mmemberville - informational - 420daily - 420family - cannabislife,0.945789338,FALSE
477,pour commander snapchat: dinos113 disponible #paris #tours #nantes #beuh #weed #weedfrance #marijuana #france #joint #legaliseitfr #frenchstoner #kush #paris #franceweed #cannabis #cbd #fumeur #pilon #francecannabis #skunk #legal #lille,7,7_cannabisindustry_cannafarm_legalizeit_cannabisnews,cannabisindustry - cannafarm - legalizeit - cannabisnews - cannabiscommunity - mmemberville - informational - 420daily - 420family - cannabislife,1,FALSE
502,"hacia una #regulacinporlapaz. ""recomendaciones para una ley de #cannabis con justicia social en mxico."" presentacin ste nov . hrs (cdmx) centro cultural tijuana. evento hbrido registro previo... #cannabismedicinal",7,7_cannabisindustry_cannafarm_legalizeit_cannabisnews,cannabisindustry - cannafarm - legalizeit - cannabisnews - cannabiscommunity - mmemberville - informational - 420daily - 420family - cannabislife,1,FALSE
